TYPE,SITE_ID,SITE_PID,SITE_TYPE,NAME_ENG,NAME,DESIG,DESIG_ENG,DESIG_TYPE,IUCN_CAT,INT_CRIT,REALM,REP_M_AREA,GIS_M_AREA,REP_AREA,GIS_AREA,NO_TAKE,NO_TK_AREA,STATUS,STATUS_YR,GOV_TYPE,GOVSUBTYPE,OWN_TYPE,OWNSUBTYPE,MANG_AUTH,MANG_PLAN,VERIF,METADATAID,PRNT_ISO3,ISO3,SUPP_INFO,CONS_OBJ,INLND_WTRS,OECM_ASMT
Polygon,555705826,555705826,PA,Pulau Rawa Marine Park,Pulau Rawa Marine Park,Marine Park,Marine Park,National,II,Not Applicable,Marine,0,48.2656663186141,0,48.4385578687246,All ,0,Designated,1994,Federal or national ministry or agency,Not Applicable,State,Not Applicable,Department of Fisheries (DOF),Not Reported,State Verified,1998,MYS,MYS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555705827,555705827,PA,Pulau Harimau Marine Park,Pulau Harimau Marine Park,Marine Park,Marine Park,National,II,Not Applicable,Marine,0,46.6922429258704,0,46.8363856009034,All ,0,Designated,1994,Federal or national ministry or agency,Not Applicable,State,Not Applicable,Department of Fisheries (DOF),Not Reported,State Verified,1998,MYS,MYS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555705828,555705828,PA,Pulau Mensirip Marine Park,Pulau Mensirip Marine Park,Marine Park,Marine Park,National,II,Not Applicable,Marine,0,46.3087880931741,0,46.5051040460645,All ,0,Designated,1994,Federal or national ministry or agency,Not Applicable,State,Not Applicable,Department of Fisheries (DOF),Not Reported,State Verified,1998,MYS,MYS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555705829,555705829,PA,Pulau Gual Marine Park,Pulau Gual Marine Park,Marine Park,Marine Park,National,II,Not Applicable,Marine,0,45.3047878485643,0,45.5135540913052,All ,0,Designated,1994,Federal or national ministry or agency,Not Applicable,State,Not Applicable,Department of Fisheries (DOF),Not Reported,State Verified,1998,MYS,MYS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555705830,555705830,PA,Pulau Mentigi Marine Park,Pulau Mentigi Marine Park,Marine Park,Marine Park,National,II,Not Applicable,Marine,0,33.5420265106125,0,33.7454383276149,All ,0,Designated,1994,Federal or national ministry or agency,Not Applicable,State,Not Applicable,Department of Fisheries (DOF),Not Reported,State Verified,1998,MYS,MYS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555705831,555705831,PA,Pulau Sibu Marine Park,Pulau Sibu Marine Park,Marine Park,Marine Park,National,II,Not Applicable,Marine,0,90.3310947793813,0,90.7946647875936,All ,0,Designated,1994,Federal or national ministry or agency,Not Applicable,State,Not Applicable,Department of Fisheries (DOF),Not Reported,State Verified,1998,MYS,MYS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555705832,555705832,PA,Pulau Sibu Hujong Marine Park,Pulau Sibu Hujong Marine Park,Marine Park,Marine Park,National,II,Not Applicable,Marine,0,44.9556554893383,0,45.1175567320451,All ,0,Designated,1994,Federal or national ministry or agency,Not Applicable,State,Not Applicable,Department of Fisheries (DOF),Not Reported,State Verified,1998,MYS,MYS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555705833,555705833,PA,Pulau Nyireh Marine Park,Pulau Nyireh Marine Park,Marine Park,Marine Park,National,II,Not Applicable,Marine,0,50.3443198859867,0,50.3768532542543,All ,0,Designated,1998,Federal or national ministry or agency,Not Applicable,State,Not Applicable,Department of Fisheries (DOF),Not Reported,State Verified,1998,MYS,MYS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555705834,555705834,PA,Pulau Rusukan Kecil Marine Park,Pulau Rusukan Kecil Marine Park,Marine Park,Marine Park,National,II,Not Applicable,Marine,0,11.9533104105396,0,12.15171976378,All ,0,Designated,2000,Federal or national ministry or agency,Not Applicable,State,Not Applicable,Department of Fisheries (DOF),Not Reported,State Verified,1998,MYS,MYS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555705835,555705835,PA,Pulau Rusukan Besar Marine Park,Pulau Rusukan Besar Marine Park,Marine Park,Marine Park,National,II,Not Applicable,Marine,0,12.4719173270938,0,12.7046746798323,All ,0,Designated,2000,Federal or national ministry or agency,Not Applicable,State,Not Applicable,Department of Fisheries (DOF),Not Reported,State Verified,1998,MYS,MYS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555705836,555705836,PA,Pulau Sepoi Marine Park,Pulau Sepoi Marine Park,Marine Park,Marine Park,National,II,Not Applicable,Marine,0,47.3918130584577,0,47.398058861738,All ,0,Designated,1994,Federal or national ministry or agency,Not Applicable,State,Not Applicable,Department of Fisheries (DOF),Not Reported,State Verified,1998,MYS,MYS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555705837,555705837,PA,Pulau Labas Marine Park,Pulau Labas Marine Park,Marine Park,Marine Park,National,II,Not Applicable,Marine,0,48.0703650281716,0,48.0766108314519,All ,0,Designated,1994,Federal or national ministry or agency,Not Applicable,State,Not Applicable,Department of Fisheries (DOF),Not Reported,State Verified,1998,MYS,MYS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555705838,555705838,PA,Pulau Ceben Marine Park,Pulau Ceben Marine Park,Marine Park,Marine Park,National,II,Not Applicable,Marine,0,45.6431296023843,0,46.1095571739813,All ,0,Designated,1994,Federal or national ministry or agency,Not Applicable,State,Not Applicable,Department of Fisheries (DOF),Not Reported,State Verified,1998,MYS,MYS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555705839,555705839,PA,Pulau Jahat Marine Park,Pulau Jahat Marine Park,Marine Park,Marine Park,National,II,Not Applicable,Marine,0,48.4214424817704,0,48.4507525031934,All ,0,Designated,1994,Federal or national ministry or agency,Not Applicable,State,Not Applicable,Department of Fisheries (DOF),Not Reported,State Verified,1998,MYS,MYS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555705840,555705840,PA,Pulau Tulai Marine Park,Pulau Tulai Marine Park,Marine Park,Marine Park,National,II,Not Applicable,Marine,0,59.9644389246082,0,60.4308664962051,All ,0,Designated,1994,Federal or national ministry or agency,Not Applicable,State,Not Applicable,Department of Fisheries (DOF),Not Reported,State Verified,1998,MYS,MYS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555705843,555705843,PA,Little Bay,Little Bay,Marine Park,Marine Park,National,Not Reported,Not Applicable,Marine,0.706025,0.700458664191545,0.706025,0.706024802968755,None,0,Designated,1993,Federal or national ministry or agency,Not Applicable,State,Not Applicable,Department of Natural Resources,http://www.gov.ai/documents/fisheries/Management_Plan_for_Anguilla_Marine_Park_System_cond17v.pdf,State Verified,1117,GBR,AIA,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555705956,555705956,PA,Lh.Sehlhifushi-Hiriyadhoo Sarahahdhu,Lh.Sehlhifushi-Hiriyadhoo Sarahahdhu,Mangrove and Wetland Areas,Mangrove and Wetland Areas,National,VI,Not Applicable,Marine,4.51,4.49760229479754,4.92,4.92115791505837,All ,4.51,Designated,2020,Federal or national ministry or agency,Not Applicable,State,Not Applicable,Ministry of Environment,Not Reported,State Verified,1857,MDV,MDV,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555705957,555705957,PA,Lh.Vavvaru Sarahahdhu,"Lh. Vavvaraai, Dhan'difalhu Finolhaai,Kan'duolhi Sarahahdhu",Sanddban and Lagoon areas,Sandbank and Lagoon areas,National,IV,Not Applicable,Marine,6.84,6.84091838741798,6.8747,6.87457137501077,Part,6.84,Designated,2020,Federal or national ministry or agency,Not Applicable,State,Not Applicable,Ministry of Environment,Not Reported,State Verified,1857,MDV,MDV,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555705958,555705958,PA,Lh.Dhashugiri Finolhu,Lh.Dhashugiri Finolhu,Sandbank,Sandbank,National,Ia,Not Applicable,Marine,3.28,3.30387386995276,3.3037,3.30387386995276,All ,3.28,Designated,2020,Federal or national ministry or agency,Not Applicable,State,Not Applicable,Ministry of Environment,Not Reported,State Verified,1857,MDV,MDV,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555705959,555705959,PA,Lh.Maagandu (Anemone) Thila,Lh.Maagandu (Anemone) Thila,Dive Site,Dive Site,National,IV,Not Applicable,Marine,15.56,15.5664453682934,15.56,15.5664453682934,All ,15.56,Designated,2020,Federal or national ministry or agency,Not Applicable,State,Not Applicable,Ministry of Environment,Not Reported,State Verified,1857,MDV,MDV,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555708983,555708983,PA,Zaporozhsko-Tamanskij (Tamano-Zaporozhskij),Zaporozhsk--Tamanski ((Taman--Zaporozhsk),Zaporozhsk--Tam nski ((Ta an--Zapo,State Natural Zakaznik,National,IV,Not Applicable,Marine,0,321.15002988851,354.292,354.207894821898,Not Reported,0,Designated,1967,Sub-national ministry or agency,Not Applicable,Not Reported,Not Applicable,Federal Executive Authority and Government Agency,Not Reported,State Verified,1999,RUS,RUS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555709062,555709062,PA,Zaliv Schast`ya s ostrovami Kevor i CHayachnyj,Zaliv Schast` a s ostrova i Kev r i CHaya,Zaliv Sc ast` a,Natural Monument,National,III,Not Applicable,Marine,0,254.13630397737,261,261.810717025656,Not Reported,0,Designated,1994,Sub-national ministry or agency,Not Applicable,Not Reported,Not Applicable,Federal Executive Authority and Government Agency,Not Reported,State Verified,1999,RUS,RUS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555709067,555709067,PA,Ostrov Stolbovoj,Ostrov Stolbovoj,Ostrov S olbovoj,Natural Monument,National,III,Not Applicable,Marine,0.2,0.21646246955097,0.2,0.21646246955097,Not Reported,0,Designated,1981,Sub-national ministry or agency,Not Applicable,Not Reported,Not Applicable,Federal Executive Authority and Government Agency,Not Reported,State Verified,1999,RUS,RUS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555709333,555709333,PA,Ostrov Iony s prilegayushhej vodnoj territoriej,Ostrov Iony s prilegayush ej vod oj territor,Ostrov I ny s pr,Natural Monument,National,III,Not Applicable,Marine,0,815.075429285001,880,815.075429285001,Not Reported,0,Designated,1994,Sub-national ministry or agency,Not Applicable,Not Reported,Not Applicable,Federal Executive Authority and Government Agency,Not Reported,State Verified,1999,RUS,RUS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555711347,555711347,PA,Vostok Finskogo zaliva (Ingermanlandskij),Vostok Finskogo zaliva (Ingermanlandskij),Vostok Finskogo zaliva (I germanland,State Natural Zapovednik,National,Ia,Not Applicable,Marine,131.66,138.433203830601,140.863,152.253389666424,All ,131.66,Designated,2017,Federal or national ministry or agency,Not Applicable,State,Not Applicable,Federal Executive Authority and FSBI,Not Reported,State Verified,1999,RUS,RUS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555711869,555711869,PA,Buhta Krestovaya,Buhta Krestovay,Buhta Kres ovay,Protected Natural Complex,National,IV,Not Applicable,Marine,0,0.493511597601347,4.6,0.5103478769261,Not Reported,0,Designated,1997,Sub-national ministry or agency,Not Applicable,Not Reported,Not Applicable,Local Government Agency,Not Reported,State Verified,1999,RUS,RUS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555711870,555711870,PA,Buhta Masolova,Buhta Masolova,Buhta Maso ova,Protected Natural Complex,National,IV,Not Applicable,Marine,0,2.43116713827664,32.13,2.44564480169784,Not Reported,0,Designated,1997,Sub-national ministry or agency,Not Applicable,Not Reported,Not Applicable,Local Government Agency,Not Reported,State Verified,1999,RUS,RUS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555711872,555711872,PA,Ostrov Toki,Ostrov Toki,Ostrov Tok,Protected Natural Complex,National,IV,Not Applicable,Marine,0,6.48742275932851,0.037,6.51726970340056,Not Reported,0,Designated,1987,Sub-national ministry or agency,Not Applicable,Not Reported,Not Applicable,Local Government Agency,Not Reported,State Verified,1999,RUS,RUS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555713773,555713773,PA,Buhta Kraternaya,Buhta Kraternay,Buhta Kraternay,State Natural Zakaznik,National,IV,Not Applicable,Marine,0,0.63632443435126,0.2,0.64483908150022,Not Reported,0,Designated,1987,Sub-national ministry or agency,Not Applicable,Not Reported,Not Applicable,Federal Executive Authority and Government Agency,Not Reported,State Verified,1999,RUS,RUS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555713878,555713878,PA,"Buhty Zaliva Pos`eta (Novgorodskaya, Ekspedicii, Rejd Pallada)","Buhty Zaliva Pos`eta (Novgorodskay,  Ekspedici,  Rej  Pallad)",Buhty Za iva Pos,Natural Monument,National,III,Not Applicable,Marine,0,174.559167877876,174.213,178.869875607597,Not Reported,0,Designated,1974,Sub-national ministry or agency,Not Applicable,Not Reported,Not Applicable,Federal Executive Authority and Government Agency,Not Reported,State Verified,1999,RUS,RUS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555714119,555714119,PA,Zaliv Vostok,Zaliv Vostok,Zaliv Vostok,State Natural Zakaznik,National,IV,Not Applicable,Marine,18.2,13.3424684752943,18.2,14.4416946415129,Not Reported,0,Designated,1989,Sub-national ministry or agency,Not Applicable,Not Reported,Not Applicable,Federal Executive Authority and Government Agency,Not Reported,State Verified,1999,RUS,RUS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555714380,555714380,PA,Buhta Anna,Buhta Anna,Buhta An a,Natural Monument,National,III,Not Applicable,Marine,0,4.88532851226989,8.763,4.99901746927274,Not Reported,0,Designated,1974,Sub-national ministry or agency,Not Applicable,Not Reported,Not Applicable,Federal Executive Authority and Government Agency,Not Reported,State Verified,1999,RUS,RUS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555714546,555714546,PA,Pribrezhnaya chast` Amurskogo zaliva,Pribrezhna a cha t` Amursk go zal,Pribrezh a a cha,Natural Monument,National,III,Not Applicable,Marine,0,1.02323082031048,0.16,1.02760473428351,Not Reported,0,Designated,1974,Sub-national ministry or agency,Not Applicable,Not Reported,Not Applicable,Federal Executive Authority and Government Agency,Not Reported,State Verified,1999,RUS,RUS,Not Applicable,Not Applicable,Not Applicable,Not Applicable
Polygon,555715044,555715044,PA,Tubbataha Reefs Buffer,Tubbataha Reefs,Natural Park,Natural Park,National,Not Assigned,Not Applicable,Marine,3545.701514,3538.16606932041,3545.701514,3538.16606932041,Not Reported,0,Designated,2010,Federal or national ministry or agency,Not Applicable,State,Not Applicable,Protected Area Management Board,Management plan is available,State Verified,1841,PHL,PHL,Not Applicable,Not Applicable,Not Applicable,Not Applicable
